Response,Weights,X0,Y0,X1,Y1
0.552448,1.000000,146.926250,-41.723750,147.321250,-41.371250
0.570248,1.000000,146.926250,-41.723750,146.593750,-41.366250
0.776398,1.000000,146.926250,-41.723750,146.826250,-41.366250
0.876404,1.000000,146.926250,-41.723750,145.013750,-41.328750
0.712418,1.000000,146.926250,-41.723750,146.648750,-41.323750
0.685039,1.000000,146.926250,-41.723750,146.438750,-41.286250
0.770492,1.000000,146.926250,-41.723750,145.608750,-41.281250
0.726496,1.000000,146.926250,-41.723750,147.153750,-41.263750
0.672131,1.000000,146.926250,-41.723750,147.108750,-41.261250
0.578231,1.000000,146.926250,-41.723750,146.606250,-41.258750
0.614907,1.000000,146.926250,-41.723750,147.091250,-41.258750
0.610063,1.000000,146.926250,-41.723750,147.103750,-41.258750
0.674797,1.000000,146.926250,-41.723750,147.106250,-41.258750
0.744000,1.000000,146.926250,-41.723750,147.161250,-41.258750
0.619632,1.000000,146.926250,-41.723750,146.893750,-41.216250
0.864407,1.000000,146.926250,-41.723750,148.203750,-41.193750
0.911111,1.000000,146.926250,-41.723750,146.543750,-41.186250
0.811966,1.000000,146.926250,-41.723750,146.936250,-41.128750
0.895652,1.000000,146.926250,-41.723750,147.596250,-41.088750
0.740458,1.000000,146.926250,-41.723750,145.923750,-41.081250
0.681592,1.000000,146.926250,-41.723750,145.956250,-41.066250
0.950820,1.000000,146.926250,-41.723750,145.526250,-41.003750
0.790323,1.000000,146.926250,-41.723750,147.383750,-40.986250
0.847826,1.000000,146.926250,-41.723750,144.668750,-40.951250
0.791304,1.000000,146.926250,-41.723750,145.033750,-40.913750
0.761658,1.000000,146.926250,-41.723750,148.136250,-40.868750
0.807339,1.000000,146.926250,-41.723750,144.711250,-40.861250
0.906977,1.000000,146.926250,-41.723750,144.831250,-40.728750
0.878327,1.000000,146.926250,-41.723750,148.171250,-40.536250
0.875862,1.000000,146.926250,-41.723750,147.878750,-40.313750
0.917808,1.000000,146.926250,-41.723750,147.758750,-40.061250
0.905660,1.000000,147.253750,-41.716250,146.661250,-41.708750
0.900498,1.000000,147.253750,-41.716250,146.711250,-41.708750
0.956757,1.000000,147.253750,-41.716250,145.948750,-41.703750
0.933333,1.000000,147.253750,-41.716250,145.971250,-41.696250
0.411255,1.000000,147.253750,-41.716250,147.246250,-41.686250
0.680851,1.000000,147.253750,-41.716250,147.271250,-41.681250
0.733945,1.000000,147.253750,-41.716250,146.823750,-41.678750
0.819209,1.000000,147.253750,-41.716250,148.231250,-41.671250
0.906977,1.000000,147.253750,-41.716250,148.183750,-41.663750
0.929825,1.000000,147.253750,-41.716250,146.706250,-41.646250
0.941860,1.000000,147.253750,-41.716250,145.946250,-41.638750
0.825137,1.000000,147.253750,-41.716250,147.471250,-41.603750
0.757009,1.000000,147.253750,-41.716250,148.221250,-41.563750
0.901478,1.000000,147.253750,-41.716250,145.938750,-41.561250
0.894737,1.000000,147.253750,-41.716250,145.931250,-41.553750
0.828877,1.000000,147.253750,-41.716250,146.333750,-41.551250
0.868545,1.000000,147.253750,-41.716250,146.003750,-41.543750
0.897143,1.000000,147.253750,-41.716250,148.106250,-41.521250
0.429577,1.000000,147.253750,-41.716250,147.101250,-41.503750
0.387622,1.000000,147.253750,-41.716250,147.133750,-41.468750
0.905263,1.000000,147.253750,-41.716250,145.218750,-41.463750
0.685484,1.000000,147.253750,-41.716250,147.493750,-41.463750
0.826087,1.000000,147.253750,-41.716250,145.683750,-41.453750
0.623037,1.000000,147.253750,-41.716250,147.116250,-41.448750
0.817143,1.000000,147.253750,-41.716250,148.251250,-41.446250
0.885714,1.000000,147.253750,-41.716250,145.601250,-41.436250
0.875706,1.000000,147.253750,-41.716250,145.811250,-41.436250
0.948187,1.000000,147.253750,-41.716250,145.356250,-41.416250
0.759162,1.000000,147.253750,-41.716250,146.666250,-41.388750
0.884393,1.000000,147.253750,-41.716250,145.576250,-41.371250
0.731343,1.000000,147.253750,-41.716250,147.321250,-41.371250
0.743017,1.000000,147.253750,-41.716250,146.593750,-41.366250
0.826484,1.000000,147.253750,-41.716250,146.826250,-41.366250
0.957627,1.000000,147.253750,-41.716250,145.013750,-41.328750
0.791469,1.000000,147.253750,-41.716250,146.648750,-41.323750
0.805405,1.000000,147.253750,-41.716250,146.438750,-41.286250
0.944444,1.000000,147.253750,-41.716250,145.608750,-41.281250
0.805714,1.000000,147.253750,-41.716250,147.153750,-41.263750
0.822222,1.000000,147.253750,-41.716250,147.108750,-41.261250
0.717073,1.000000,147.253750,-41.716250,146.606250,-41.258750
0.753425,1.000000,147.253750,-41.716250,147.091250,-41.258750
0.760369,1.000000,147.253750,-41.716250,147.103750,-41.258750
0.823204,1.000000,147.253750,-41.716250,147.106250,-41.258750
0.759563,1.000000,147.253750,-41.716250,147.161250,-41.258750
0.647059,1.000000,147.253750,-41.716250,146.893750,-41.216250
0.840909,1.000000,147.253750,-41.716250,148.203750,-41.193750
0.816254,1.000000,147.253750,-41.716250,146.543750,-41.186250
0.794286,1.000000,147.253750,-41.716250,146.936250,-41.128750
0.965318,1.000000,147.253750,-41.716250,147.596250,-41.088750
0.788360,1.000000,147.253750,-41.716250,145.923750,-41.081250
0.799228,1.000000,147.253750,-41.716250,145.956250,-41.066250
0.988889,1.000000,147.253750,-41.716250,145.526250,-41.003750
0.705882,1.000000,147.253750,-41.716250,147.383750,-40.986250
0.859504,1.000000,147.253750,-41.716250,144.668750,-40.951250
0.942197,1.000000,147.253750,-41.716250,145.033750,-40.913750
0.760956,1.000000,147.253750,-41.716250,148.136250,-40.868750
0.789855,1.000000,147.253750,-41.716250,144.711250,-40.861250
0.886957,1.000000,147.253750,-41.716250,144.831250,-40.728750
0.838006,1.000000,147.253750,-41.716250,148.171250,-40.536250
0.862069,1.000000,147.253750,-41.716250,147.878750,-40.313750
0.892157,1.000000,147.253750,-41.716250,147.758750,-40.061250
0.655629,1.000000,146.661250,-41.708750,146.711250,-41.708750
0.777778,1.000000,146.661250,-41.708750,145.948750,-41.703750
0.892308,1.000000,146.661250,-41.708750,145.971250,-41.696250
0.944751,1.000000,146.661250,-41.708750,147.246250,-41.686250
0.942029,1.000000,146.661250,-41.708750,147.271250,-41.681250
0.702381,1.000000,146.661250,-41.708750,146.823750,-41.678750
0.763780,1.000000,146.661250,-41.708750,148.231250,-41.671250
0.786885,1.000000,146.661250,-41.708750,148.183750,-41.663750
0.652893,1.000000,146.661250,-41.708750,146.706250,-41.646250
0.950820,1.000000,146.661250,-41.708750,145.946250,-41.638750
0.834586,1.000000,146.661250,-41.708750,147.471250,-41.603750
0.768293,1.000000,146.661250,-41.708750,148.221250,-41.563750
0.830065,1.000000,146.661250,-41.708750,145.938750,-41.561250
0.900826,1.000000,146.661250,-41.708750,145.931250,-41.553750
0.751825,1.000000,146.661250,-41.708750,146.333750,-41.551250
0.889571,1.000000,146.661250,-41.708750,146.003750,-41.543750
0.824000,1.000000,146.661250,-41.708750,148.106250,-41.521250
0.897436,1.000000,146.661250,-41.708750,147.101250,-41.503750
0.898833,1.000000,146.661250,-41.708750,147.133750,-41.468750
0.757143,1.000000,146.661250,-41.708750,145.218750,-41.463750
0.767677,1.000000,146.661250,-41.708750,147.493750,-41.463750
0.895522,1.000000,146.661250,-41.708750,145.683750,-41.453750
0.886525,1.000000,146.661250,-41.708750,147.116250,-41.448750
0.968000,1.000000,146.661250,-41.708750,148.251250,-41.446250
0.856000,1.000000,146.661250,-41.708750,145.601250,-41.436250
0.874016,1.000000,146.661250,-41.708750,145.811250,-41.436250
0.776224,1.000000,146.661250,-41.708750,145.356250,-41.416250
0.858156,1.000000,146.661250,-41.708750,146.666250,-41.388750
0.837398,1.000000,146.661250,-41.708750,145.576250,-41.371250
0.827815,1.000000,146.661250,-41.708750,147.321250,-41.371250
0.844961,1.000000,146.661250,-41.708750,146.593750,-41.366250
0.893491,1.000000,146.661250,-41.708750,146.826250,-41.366250
0.817204,1.000000,146.661250,-41.708750,145.013750,-41.328750
0.875776,1.000000,146.661250,-41.708750,146.648750,-41.323750
0.837037,1.000000,146.661250,-41.708750,146.438750,-41.286250
0.723077,1.000000,146.661250,-41.708750,145.608750,-41.281250
0.872000,1.000000,146.661250,-41.708750,147.153750,-41.263750
0.692308,1.000000,146.661250,-41.708750,147.108750,-41.261250
0.883871,1.000000,146.661250,-41.708750,146.606250,-41.258750
0.822485,1.000000,146.661250,-41.708750,147.091250,-41.258750
0.820359,1.000000,146.661250,-41.708750,147.103750,-41.258750
0.694656,1.000000,146.661250,-41.708750,147.106250,-41.258750
0.819549,1.000000,146.661250,-41.708750,147.161250,-41.258750
0.871345,1.000000,146.661250,-41.708750,146.893750,-41.216250
0.888889,1.000000,146.661250,-41.708750,148.203750,-41.193750
0.939914,1.000000,146.661250,-41.708750,146.543750,-41.186250
0.936000,1.000000,146.661250,-41.708750,146.936250,-41.128750
1.000000,1.000000,146.661250,-41.708750,147.596250,-41.088750
0.856115,1.000000,146.661250,-41.708750,145.923750,-41.081250
0.799043,1.000000,146.661250,-41.708750,145.956250,-41.066250
0.876923,1.000000,146.661250,-41.708750,145.526250,-41.003750
0.945313,1.000000,146.661250,-41.708750,147.383750,-40.986250
0.916667,1.000000,146.661250,-41.708750,144.668750,-40.951250
0.934959,1.000000,146.661250,-41.708750,145.033750,-40.913750
0.930348,1.000000,146.661250,-41.708750,148.136250,-40.868750
0.938053,1.000000,146.661250,-41.708750,144.711250,-40.861250
0.933333,1.000000,146.661250,-41.708750,144.831250,-40.728750
0.940959,1.000000,146.661250,-41.708750,148.171250,-40.536250
0.934641,1.000000,146.661250,-41.708750,147.878750,-40.313750
0.935065,1.000000,146.661250,-41.708750,147.758750,-40.061250
0.661290,1.000000,146.711250,-41.708750,145.948750,-41.703750
0.781513,1.000000,146.711250,-41.708750,145.971250,-41.696250
0.941176,1.000000,146.711250,-41.708750,147.246250,-41.686250
0.921260,1.000000,146.711250,-41.708750,147.271250,-41.681250
0.770701,1.000000,146.711250,-41.708750,146.823750,-41.678750
0.810345,1.000000,146.711250,-41.708750,148.231250,-41.671250
0.855856,1.000000,146.711250,-41.708750,148.183750,-41.663750
0.636364,1.000000,146.711250,-41.708750,146.706250,-41.646250
0.837838,1.000000,146.711250,-41.708750,145.946250,-41.638750
0.852459,1.000000,146.711250,-41.708750,147.471250,-41.603750
0.790850,1.000000,146.711250,-41.708750,148.221250,-41.563750
0.732394,1.000000,146.711250,-41.708750,145.938750,-41.561250
0.763636,1.000000,146.711250,-41.708750,145.931250,-41.553750
0.857143,1.000000,146.711250,-41.708750,146.333750,-41.551250
0.657895,1.000000,146.711250,-41.708750,146.003750,-41.543750
0.877193,1.000000,146.711250,-41.708750,148.106250,-41.521250
0.892377,1.000000,146.711250,-41.708750,147.101250,-41.503750
0.861789,1.000000,146.711250,-41.708750,147.133750,-41.468750
0.782946,1.000000,146.711250,-41.708750,145.218750,-41.463750
0.721925,1.000000,146.711250,-41.708750,147.493750,-41.463750
0.707317,1.000000,146.711250,-41.708750,145.683750,-41.453750
0.876923,1.000000,146.711250,-41.708750,147.116250,-41.448750
0.912281,1.000000,146.711250,-41.708750,148.251250,-41.446250
0.807018,1.000000,146.711250,-41.708750,145.601250,-41.436250
0.775862,1.000000,146.711250,-41.708750,145.811250,-41.436250
0.803030,1.000000,146.711250,-41.708750,145.356250,-41.416250
0.861538,1.000000,146.711250,-41.708750,146.666250,-41.388750
0.750000,1.000000,146.711250,-41.708750,145.576250,-41.371250
0.842857,1.000000,146.711250,-41.708750,147.321250,-41.371250
0.779661,1.000000,146.711250,-41.708750,146.593750,-41.366250
0.898734,1.000000,146.711250,-41.708750,146.826250,-41.366250
0.862857,1.000000,146.711250,-41.708750,145.013750,-41.328750
0.826667,1.000000,146.711250,-41.708750,146.648750,-41.323750
0.806452,1.000000,146.711250,-41.708750,146.438750,-41.286250
0.815126,1.000000,146.711250,-41.708750,145.608750,-41.281250
0.912281,1.000000,146.711250,-41.708750,147.153750,-41.263750
0.731092,1.000000,146.711250,-41.708750,147.108750,-41.261250
0.875000,1.000000,146.711250,-41.708750,146.606250,-41.258750
0.835443,1.000000,146.711250,-41.708750,147.091250,-41.258750
0.833333,1.000000,146.711250,-41.708750,147.103750,-41.258750
0.733333,1.000000,146.711250,-41.708750,147.106250,-41.258750
0.967213,1.000000,146.711250,-41.708750,147.161250,-41.258750
0.812500,1.000000,146.711250,-41.708750,146.893750,-41.216250
0.860870,1.000000,146.711250,-41.708750,148.203750,-41.193750
0.945946,1.000000,146.711250,-41.708750,146.543750,-41.186250
0.912281,1.000000,146.711250,-41.708750,146.936250,-41.128750
0.946429,1.000000,146.711250,-41.708750,147.596250,-41.088750
0.890625,1.000000,146.711250,-41.708750,145.923750,-41.081250
0.818182,1.000000,146.711250,-41.708750,145.956250,-41.066250
0.932773,1.000000,146.711250,-41.708750,145.526250,-41.003750
0.934694,1.000000,146.711250,-41.708750,147.383750,-40.986250
0.911602,1.000000,146.711250,-41.708750,144.668750,-40.951250
0.928571,1.000000,146.711250,-41.708750,145.033750,-40.913750
0.926316,1.000000,146.711250,-41.708750,148.136250,-40.868750
0.934884,1.000000,146.711250,-41.708750,144.711250,-40.861250
0.928994,1.000000,146.711250,-41.708750,144.831250,-40.728750
0.953846,1.000000,146.711250,-41.708750,148.171250,-40.536250
0.943662,1.000000,146.711250,-41.708750,147.878750,-40.313750
0.944056,1.000000,146.711250,-41.708750,147.758750,-40.061250
0.592233,1.000000,145.948750,-41.703750,145.971250,-41.696250
0.974026,1.000000,145.948750,-41.703750,147.246250,-41.686250
0.963964,1.000000,145.948750,-41.703750,147.271250,-41.681250
0.929078,1.000000,145.948750,-41.703750,146.823750,-41.678750
0.900000,1.000000,145.948750,-41.703750,148.231250,-41.671250
0.978947,1.000000,145.948750,-41.703750,148.183750,-41.663750
0.914894,1.000000,145.948750,-41.703750,146.706250,-41.646250
0.747368,1.000000,145.948750,-41.703750,145.946250,-41.638750
0.867925,1.000000,145.948750,-41.703750,147.471250,-41.603750
0.970803,1.000000,145.948750,-41.703750,148.221250,-41.563750
0.777778,1.000000,145.948750,-41.703750,145.938750,-41.561250
0.808511,1.000000,145.948750,-41.703750,145.931250,-41.553750
0.963636,1.000000,145.948750,-41.703750,146.333750,-41.551250
0.691176,1.000000,145.948750,-41.703750,146.003750,-41.543750
0.979592,1.000000,145.948750,-41.703750,148.106250,-41.521250
0.980676,1.000000,145.948750,-41.703750,147.101250,-41.503750
0.973913,1.000000,145.948750,-41.703750,147.133750,-41.468750
0.946903,1.000000,145.948750,-41.703750,145.218750,-41.463750
0.929825,1.000000,145.948750,-41.703750,147.493750,-41.463750
0.813084,1.000000,145.948750,-41.703750,145.683750,-41.453750
0.982456,1.000000,145.948750,-41.703750,147.116250,-41.448750
0.918367,1.000000,145.948750,-41.703750,148.251250,-41.446250
0.816327,1.000000,145.948750,-41.703750,145.601250,-41.436250
0.860000,1.000000,145.948750,-41.703750,145.811250,-41.436250
0.948276,1.000000,145.948750,-41.703750,145.356250,-41.416250
0.947368,1.000000,145.948750,-41.703750,146.666250,-41.388750
0.791667,1.000000,145.948750,-41.703750,145.576250,-41.371250
0.935484,1.000000,145.948750,-41.703750,147.321250,-41.371250
0.941176,1.000000,145.948750,-41.703750,146.593750,-41.366250
0.985915,1.000000,145.948750,-41.703750,146.826250,-41.366250
0.962264,1.000000,145.948750,-41.703750,145.013750,-41.328750
0.970149,1.000000,145.948750,-41.703750,146.648750,-41.323750
0.944444,1.000000,145.948750,-41.703750,146.438750,-41.286250
0.902913,1.000000,145.948750,-41.703750,145.608750,-41.281250
0.959184,1.000000,145.948750,-41.703750,147.153750,-41.263750
0.922330,1.000000,145.948750,-41.703750,147.108750,-41.261250
0.968750,1.000000,145.948750,-41.703750,146.606250,-41.258750
0.971831,1.000000,145.948750,-41.703750,147.091250,-41.258750
0.971429,1.000000,145.948750,-41.703750,147.103750,-41.258750
0.923077,1.000000,145.948750,-41.703750,147.106250,-41.258750
0.981132,1.000000,145.948750,-41.703750,147.161250,-41.258750
0.972222,1.000000,145.948750,-41.703750,146.893750,-41.216250
0.939394,1.000000,145.948750,-41.703750,148.203750,-41.193750
0.990291,1.000000,145.948750,-41.703750,146.543750,-41.186250
1.000000,1.000000,145.948750,-41.703750,146.936250,-41.128750
0.979167,1.000000,145.948750,-41.703750,147.596250,-41.088750
0.982143,1.000000,145.948750,-41.703750,145.923750,-41.081250
0.956044,1.000000,145.948750,-41.703750,145.956250,-41.066250
0.980583,1.000000,145.948750,-41.703750,145.526250,-41.003750
0.982533,1.000000,145.948750,-41.703750,147.383750,-40.986250
0.951515,1.000000,145.948750,-41.703750,144.668750,-40.951250
1.000000,1.000000,145.948750,-41.703750,145.033750,-40.913750
0.988506,1.000000,145.948750,-41.703750,148.136250,-40.868750
0.979899,1.000000,145.948750,-41.703750,144.711250,-40.861250
0.947712,1.000000,145.948750,-41.703750,144.831250,-40.728750
0.983607,1.000000,145.948750,-41.703750,148.171250,-40.536250
0.952381,1.000000,145.948750,-41.703750,147.878750,-40.313750
0.968504,1.000000,145.948750,-41.703750,147.758750,-40.061250
0.959732,1.000000,145.971250,-41.696250,147.246250,-41.686250
0.962264,1.000000,145.971250,-41.696250,147.271250,-41.681250
0.882353,1.000000,145.971250,-41.696250,146.823750,-41.678750
0.894737,1.000000,145.971250,-41.696250,148.231250,-41.671250
0.955556,1.000000,145.971250,-41.696250,148.183750,-41.663750
0.887640,1.000000,145.971250,-41.696250,146.706250,-41.646250
0.377778,1.000000,145.971250,-41.696250,145.946250,-41.638750
0.821782,1.000000,145.971250,-41.696250,147.471250,-41.603750
0.939394,1.000000,145.971250,-41.696250,148.221250,-41.563750
0.669421,1.000000,145.971250,-41.696250,145.938750,-41.561250
0.707865,1.000000,145.971250,-41.696250,145.931250,-41.553750
0.904762,1.000000,145.971250,-41.696250,146.333750,-41.551250
0.587786,1.000000,145.971250,-41.696250,146.003750,-41.543750
1.000000,1.000000,145.971250,-41.696250,148.106250,-41.521250
0.950495,1.000000,145.971250,-41.696250,147.101250,-41.503750
0.937778,1.000000,145.971250,-41.696250,147.133750,-41.468750
0.907407,1.000000,145.971250,-41.696250,145.218750,-41.463750
0.867470,1.000000,145.971250,-41.696250,147.493750,-41.463750
0.784314,1.000000,145.971250,-41.696250,145.683750,-41.453750
0.963303,1.000000,145.971250,-41.696250,147.116250,-41.448750
0.892473,1.000000,145.971250,-41.696250,148.251250,-41.446250
0.677419,1.000000,145.971250,-41.696250,145.601250,-41.436250
0.663158,1.000000,145.971250,-41.696250,145.811250,-41.436250
0.945946,1.000000,145.971250,-41.696250,145.356250,-41.416250
0.908257,1.000000,145.971250,-41.696250,146.666250,-41.388750
0.692308,1.000000,145.971250,-41.696250,145.576250,-41.371250
0.932773,1.000000,145.971250,-41.696250,147.321250,-41.371250
0.876289,1.000000,145.971250,-41.696250,146.593750,-41.366250
0.912409,1.000000,145.971250,-41.696250,146.826250,-41.366250
0.974026,1.000000,145.971250,-41.696250,145.013750,-41.328750
0.891473,1.000000,145.971250,-41.696250,146.648750,-41.323750
0.922330,1.000000,145.971250,-41.696250,146.438750,-41.286250
0.938776,1.000000,145.971250,-41.696250,145.608750,-41.281250
0.935484,1.000000,145.971250,-41.696250,147.153750,-41.263750
0.897959,1.000000,145.971250,-41.696250,147.108750,-41.261250
0.934959,1.000000,145.971250,-41.696250,146.606250,-41.258750
0.927007,1.000000,145.971250,-41.696250,147.091250,-41.258750
0.925926,1.000000,145.971250,-41.696250,147.103750,-41.258750
0.898990,1.000000,145.971250,-41.696250,147.106250,-41.258750
0.980198,1.000000,145.971250,-41.696250,147.161250,-41.258750
0.928058,1.000000,145.971250,-41.696250,146.893750,-41.216250
0.893617,1.000000,145.971250,-41.696250,148.203750,-41.193750
0.960199,1.000000,145.971250,-41.696250,146.543750,-41.186250
0.956989,1.000000,145.971250,-41.696250,146.936250,-41.128750
0.912088,1.000000,145.971250,-41.696250,147.596250,-41.088750
0.962617,1.000000,145.971250,-41.696250,145.923750,-41.081250
0.909605,1.000000,145.971250,-41.696250,145.956250,-41.066250
0.979592,1.000000,145.971250,-41.696250,145.526250,-41.003750
0.955357,1.000000,145.971250,-41.696250,147.383750,-40.986250
0.925000,1.000000,145.971250,-41.696250,144.668750,-40.951250
0.890110,1.000000,145.971250,-41.696250,145.033750,-40.913750
0.928994,1.000000,145.971250,-41.696250,148.136250,-40.868750
0.927835,1.000000,145.971250,-41.696250,144.711250,-40.861250
0.918919,1.000000,145.971250,-41.696250,144.831250,-40.728750
0.974895,1.000000,145.971250,-41.696250,148.171250,-40.536250
0.950413,1.000000,145.971250,-41.696250,147.878750,-40.313750
0.934426,1.000000,145.971250,-41.696250,147.758750,-40.061250
0.745223,1.000000,147.246250,-41.686250,147.271250,-41.681250
0.818182,1.000000,147.246250,-41.686250,146.823750,-41.678750
0.876712,1.000000,147.246250,-41.686250,148.231250,-41.671250
0.943262,1.000000,147.246250,-41.686250,148.183750,-41.663750
0.971429,1.000000,147.246250,-41.686250,146.706250,-41.646250
0.914894,1.000000,147.246250,-41.686250,145.946250,-41.638750
0.868421,1.000000,147.246250,-41.686250,147.471250,-41.603750
0.836066,1.000000,147.246250,-41.686250,148.221250,-41.563750
0.965116,1.000000,147.246250,-41.686250,145.938750,-41.561250
0.914286,1.000000,147.246250,-41.686250,145.931250,-41.553750
0.884615,1.000000,147.246250,-41.686250,146.333750,-41.551250
0.912088,1.000000,147.246250,-41.686250,146.003750,-41.543750
0.930556,1.000000,147.246250,-41.686250,148.106250,-41.521250
0.573123,1.000000,147.246250,-41.686250,147.101250,-41.503750
0.471014,1.000000,147.246250,-41.686250,147.133750,-41.468750
0.924528,1.000000,147.246250,-41.686250,145.218750,-41.463750
0.778802,1.000000,147.246250,-41.686250,147.493750,-41.463750
0.960784,1.000000,147.246250,-41.686250,145.683750,-41.453750
0.750000,1.000000,147.246250,-41.686250,147.116250,-41.448750
0.861111,1.000000,147.246250,-41.686250,148.251250,-41.446250
0.930556,1.000000,147.246250,-41.686250,145.601250,-41.436250
0.931507,1.000000,147.246250,-41.686250,145.811250,-41.436250
0.938272,1.000000,147.246250,-41.686250,145.356250,-41.416250
0.750000,1.000000,147.246250,-41.686250,146.666250,-41.388750
0.943662,1.000000,147.246250,-41.686250,145.576250,-41.371250
0.776471,1.000000,147.246250,-41.686250,147.321250,-41.371250
0.851351,1.000000,147.246250,-41.686250,146.593750,-41.366250
0.851064,1.000000,147.246250,-41.686250,146.826250,-41.366250
0.941463,1.000000,147.246250,-41.686250,145.013750,-41.328750
0.777778,1.000000,147.246250,-41.686250,146.648750,-41.323750
0.792208,1.000000,147.246250,-41.686250,146.438750,-41.286250
0.973154,1.000000,147.246250,-41.686250,145.608750,-41.281250
0.791667,1.000000,147.246250,-41.686250,147.153750,-41.263750
0.892617,1.000000,147.246250,-41.686250,147.108750,-41.261250
0.781609,1.000000,147.246250,-41.686250,146.606250,-41.258750
0.829787,1.000000,147.246250,-41.686250,147.091250,-41.258750
0.838710,1.000000,147.246250,-41.686250,147.103750,-41.258750
0.893333,1.000000,147.246250,-41.686250,147.106250,-41.258750
0.842105,1.000000,147.246250,-41.686250,147.161250,-41.258750
0.726316,1.000000,147.246250,-41.686250,146.893750,-41.216250
0.820690,1.000000,147.246250,-41.686250,148.203750,-41.193750
0.817460,1.000000,147.246250,-41.686250,146.543750,-41.186250
0.833333,1.000000,147.246250,-41.686250,146.936250,-41.128750
0.985915,1.000000,147.246250,-41.686250,147.596250,-41.088750
0.797468,1.000000,147.246250,-41.686250,145.923750,-41.081250
0.833333,1.000000,147.246250,-41.686250,145.956250,-41.066250
0.986577,1.000000,147.246250,-41.686250,145.526250,-41.003750
0.716364,1.000000,147.246250,-41.686250,147.383750,-40.986250
0.857820,1.000000,147.246250,-41.686250,144.668750,-40.951250
0.957746,1.000000,147.246250,-41.686250,145.033750,-40.913750
0.754545,1.000000,147.246250,-41.686250,148.136250,-40.868750
0.812245,1.000000,147.246250,-41.686250,144.711250,-40.861250
0.899497,1.000000,147.246250,-41.686250,144.831250,-40.728750
0.896552,1.000000,147.246250,-41.686250,148.171250,-40.536250
0.941860,1.000000,147.246250,-41.686250,147.878750,-40.313750
0.872832,1.000000,147.246250,-41.686250,147.758750,-40.061250
0.791667,1.000000,147.271250,-41.681250,146.823750,-41.678750
0.844660,1.000000,147.271250,-41.681250,148.231250,-41.671250
0.897959,1.000000,147.271250,-41.681250,148.183750,-41.663750
0.917526,1.000000,147.271250,-41.681250,146.706250,-41.646250
0.959184,1.000000,147.271250,-41.681250,145.946250,-41.638750
0.779817,1.000000,147.271250,-41.681250,147.471250,-41.603750
0.785714,1.000000,147.271250,-41.681250,148.221250,-41.563750
0.922481,1.000000,147.271250,-41.681250,145.938750,-41.561250
0.876289,1.000000,147.271250,-41.681250,145.931250,-41.553750
0.858407,1.000000,147.271250,-41.681250,146.333750,-41.551250
0.899281,1.000000,147.271250,-41.681250,146.003750,-41.543750
0.900990,1.000000,147.271250,-41.681250,148.106250,-41.521250
0.657143,1.000000,147.271250,-41.681250,147.101250,-41.503750
0.759657,1.000000,147.271250,-41.681250,147.133750,-41.468750
0.931034,1.000000,147.271250,-41.681250,145.218750,-41.463750
0.747126,1.000000,147.271250,-41.681250,147.493750,-41.463750
0.872727,1.000000,147.271250,-41.681250,145.683750,-41.453750
0.709402,1.000000,147.271250,-41.681250,147.116250,-41.448750
0.782178,1.000000,147.271250,-41.681250,148.251250,-41.446250
0.900990,1.000000,147.271250,-41.681250,145.601250,-41.436250
0.883495,1.000000,147.271250,-41.681250,145.811250,-41.436250
0.966387,1.000000,147.271250,-41.681250,145.356250,-41.416250
0.743590,1.000000,147.271250,-41.681250,146.666250,-41.388750
0.898990,1.000000,147.271250,-41.681250,145.576250,-41.371250
0.685039,1.000000,147.271250,-41.681250,147.321250,-41.371250
0.828571,1.000000,147.271250,-41.681250,146.593750,-41.366250
0.820690,1.000000,147.271250,-41.681250,146.826250,-41.366250
0.962963,1.000000,147.271250,-41.681250,145.013750,-41.328750
0.824818,1.000000,147.271250,-41.681250,146.648750,-41.323750
0.819820,1.000000,147.271250,-41.681250,146.438750,-41.286250
0.943396,1.000000,147.271250,-41.681250,145.608750,-41.281250
0.742574,1.000000,147.271250,-41.681250,147.153750,-41.263750
0.905660,1.000000,147.271250,-41.681250,147.108750,-41.261250
0.786260,1.000000,147.271250,-41.681250,146.606250,-41.258750
0.834483,1.000000,147.271250,-41.681250,147.091250,-41.258750
0.832168,1.000000,147.271250,-41.681250,147.103750,-41.258750
0.906542,1.000000,147.271250,-41.681250,147.106250,-41.258750
0.834862,1.000000,147.271250,-41.681250,147.161250,-41.258750
0.646259,1.000000,147.271250,-41.681250,146.893750,-41.216250
0.784314,1.000000,147.271250,-41.681250,148.203750,-41.193750
0.856459,1.000000,147.271250,-41.681250,146.543750,-41.186250
0.801980,1.000000,147.271250,-41.681250,146.936250,-41.128750
0.919192,1.000000,147.271250,-41.681250,147.596250,-41.088750
0.843478,1.000000,147.271250,-41.681250,145.923750,-41.081250
0.859459,1.000000,147.271250,-41.681250,145.956250,-41.066250
0.962264,1.000000,147.271250,-41.681250,145.526250,-41.003750
0.801724,1.000000,147.271250,-41.681250,147.383750,-40.986250
0.869048,1.000000,147.271250,-41.681250,144.668750,-40.951250
0.959596,1.000000,147.271250,-41.681250,145.033750,-40.913750
0.785311,1.000000,147.271250,-41.681250,148.136250,-40.868750
0.811881,1.000000,147.271250,-41.681250,144.711250,-40.861250
0.897436,1.000000,147.271250,-41.681250,144.831250,-40.728750
0.886640,1.000000,147.271250,-41.681250,148.171250,-40.536250
0.844961,1.000000,147.271250,-41.681250,147.878750,-40.313750
